INFO:Data loaded from: C:\Users\IdoYe\PycharmProjects\Research_Implementing\common\TMs_DB\ScaleFree30Nodes\ScaleFree30Nodes_tms_30X30_length_20000_gravity_sparsity_0.3
INFO:Architecture is: [1]
INFO:gamma is: 0
INFO:Creating Network Class
Network ScaleFree30Nodes has been created
INFO:********* Iteration 0 Starts, Agent is learning *********
Using cpu device
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -11.4       |
| time/                   |             |
|    fps                  | 26          |
|    iterations           | 574         |
|    time_elapsed         | 4179        |
|    total_timesteps      | 110208      |
| train/                  |             |
|    approx_kl            | 0.002894869 |
|    clip_fraction        | 0.00104     |
|    clip_range           | 0.2         |
|    entropy_loss         | -88.6       |
|    explained_variance   | 1.79e-07    |
|    learning_rate        | 0.0003      |
|    loss                 | 23.8        |
|    n_updates            | 5730        |
|    policy_gradient_loss | -0.0143     |
|    std                  | 0.72        |
|    value_loss           | 47.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -11.5        |
| time/                   |              |
|    fps                  | 26           |
|    iterations           | 575          |
|    time_elapsed         | 4186         |
|    total_timesteps      | 110400       |
| train/                  |              |
|    approx_kl            | 0.0026629558 |
|    clip_fraction        | 0.00104      |
|    clip_range           | 0.2          |
|    entropy_loss         | -88.6        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 23.1         |
|    n_updates            | 5740         |
|    policy_gradient_loss | -0.0147      |
|    std                  | 0.72         |
|    value_loss           | 46.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -11.4       |
| time/                   |             |
|    fps                  | 26          |
|    iterations           | 576         |
|    time_elapsed         | 4193        |
|    total_timesteps      | 110592      |
| train/                  |             |
|    approx_kl            | 0.002501051 |
|    clip_fraction        | 0.00104     |
|    clip_range           | 0.2         |
|    entropy_loss         | -88.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 23.5        |
|    n_updates            | 5750        |
|    policy_gradient_loss | -0.0126     |
|    std                  | 0.72        |
|    value_loss           | 47.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -11.5        |
| time/                   |              |
|    fps                  | 26           |
|    iterations           | 577          |
|    time_elapsed         | 4201         |
|    total_timesteps      | 110784       |
| train/                  |              |
|    approx_kl            | 0.0030473655 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -88.5        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 23.6         |
|    n_updates            | 5760         |
|    policy_gradient_loss | -0.0174      |
