INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
|    entropy_loss         | 64.9      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | 0.00837   |
|    n_updates            | 7350      |
|    policy_gradient_loss | -0.00835  |
|    std                  | 0.107     |
|    value_loss           | 0.0165    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.2      |
| time/                   |           |
|    fps                  | 76        |
|    iterations           | 138       |
|    time_elapsed         | 578       |
|    total_timesteps      | 44160     |
| train/                  |           |
|    approx_kl            | 0.2110316 |
|    clip_fraction        | 0.699     |
|    clip_range           | 0.2       |
|    entropy_loss         | 64.9      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0477   |
|    n_updates            | 7360      |
|    policy_gradient_loss | 0.00366   |
|    std                  | 0.107     |
|    value_loss           | 0.0162    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.18      |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 139        |
|    time_elapsed         | 582        |
|    total_timesteps      | 44480      |
| train/                  |            |
|    approx_kl            | 0.23576136 |
|    clip_fraction        | 0.713      |
|    clip_range           | 0.2        |
|    entropy_loss         | 65.2       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | 0.0335     |
|    n_updates            | 7370       |
|    policy_gradient_loss | -0.00392   |
|    std                  | 0.106      |
|    value_loss           | 0.0168     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.2       |
| time/                   |            |
|    fps                  | 76         |
|    iterations           | 140        |
|    time_elapsed         | 587        |
|    total_timesteps      | 44800      |
| train/                  |            |
|    approx_kl            | 0.28395092 |
|    clip_fraction        | 0.708      |
|    clip_range           | 0.2        |
|    entropy_loss         | 65.5       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0229    |
|    n_updates            | 7380       |
|    policy_gradient_loss | -0.0111    |
|    std                  | 0.105      |
|    value_loss           | 0.0165     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.2      |
| time/                   |           |
|    fps                  | 76        |
|    iterations           | 141       |
|    time_elapsed         | 591       |
|    total_timesteps      | 45120     |
| train/                  |           |
|    approx_kl            | 0.2617408 |
|    clip_fraction        | 0.713     |
|    clip_range           | 0.2       |
|    entropy_loss         | 65.9      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | 0.0146    |
|    n_updates            | 7390      |
|    policy_gradient_loss | -0.0128   |
|    std                  | 0.104     |
|    value_loss           | 0.0156    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.2      |
| time/                   |           |
|    fps                  | 76        |
|    iterations           | 142       |
|    time_elapsed         | 595       |
|    total_timesteps      | 45440     |
| train/                  |           |
|    approx_kl            | 0.2616491 |
|    clip_fraction        | 0.745     |
|    clip_range           | 0.2       |
|    entropy_loss         | 66.2      |
|    explained_variance   | 1.19e-07  |
|    learning_rate        | 0.003     |
|    loss                 | -0.0216   |
|    n_updates            | 7400      |
|    policy_gradient_loss | -0.0222   |
|    std                  | 0.104     |
|    value_loss           | 0.0152    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.21     |
| time/                   |           |
|    fps                  | 76        |
|    iterations           | 143       |
|    time_elapsed         | 599       |
|    total_timesteps      | 45760     |
| train/                  |           |
|    approx_kl            | 0.2520149 |
|    clip_fraction        | 0.685     |
|    clip_range           | 0.2       |
|    entropy_loss         | 66.1      |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.003     |
